title	link	uniprot	protein_function	organism
Aggrecan	/wiki/Aggrecan	https://www.uniprot.org/uniprot/P16112	This proteoglycan is a major component of extracellular matrix of cartilagenous tissues. A major function of this protein is to resist compression in cartilage. It binds avidly to hyaluronic acid via an N-terminal globular region.	Homo sapiens (Human)
Agrin	/wiki/Agrin	https://www.uniprot.org/uniprot/O00468	Isoform : heparan sulfate basal lamina glycoprotein that plays a central role in the formation and the maintenance of the neuromuscular junction (NMJ) and directs key events in postsynaptic differentiation. Component of the AGRN-LRP receptor complex that induces the phosphorylation and activation of MUSK. The activation of MUSK in myotubes induces the formation of NMJ by regulating different processes including the transcription of specific genes and the clustering of AChR in the postsynaptic membrane. Calcium ions are required for maximal AChR clustering. AGRN function in neurons is highly regulated by alternative splicing, glycan binding and proteolytic processing. Modulates calcium ion homeostasis in neurons, specifically by inducing an increase in cytoplasmic calcium ions. Functions differentially in the central nervous system (CNS) by inhibiting the alpha-subtype of Na+/K+-ATPase and evoking depolarization at CNS synapses. This secreted isoform forms a bridge, after release from motor neurons, to basal lamina through binding laminin via the NtA domain.	Homo sapiens (Human)
Asporin	/wiki/Asporin	https://www.uniprot.org/uniprot/Q9BXN1	Negatively regulates periodontal ligament (PDL) differentiation and mineralization to ensure that the PDL is not ossified and to maintain homeostasis of the tooth-supporting system. Inhibits BMP-induced cytodifferentiation of PDL cells by preventing its binding to BMPRB/BMP type-B receptor, resulting in inhibition of BMP-dependent activation of SMAD proteins (). Critical regulator of TGF-beta in articular cartilage and plays an essential role in cartilage homeostasis and osteoarthritis (OA) pathogenesis. Negatively regulates chondrogenesis in the articular cartilage by blocking the TGF-beta/receptor interaction on the cell surface and inhibiting the canonical TGF-beta/Smad signal. Binds calcium and plays a role in osteoblast-driven collagen biomineralization activity	Homo sapiens (Human)
Biglycan	/wiki/Biglycan	https://www.uniprot.org/uniprot/P21810	May be involved in collagen fiber assembly	Homo sapiens (Human)
BMP binding endothelial regulator	/wiki/BMP_binding_endothelial_regulator	https://www.uniprot.org/uniprot/Q8N8U9	Inhibitor of bone morphogenetic protein (BMP) function, it may regulate BMP responsiveness of osteoblasts and chondrocytes. Publication	Homo sapiens (Human)
Bone sialoprotein	/wiki/Bone_sialoprotein	https://www.uniprot.org/uniprot/P21815	Binds tightly to hydroxyapatite. Appears to form an integral part of the mineralized matrix. Probably important to cell-matrix interaction. Promotes Arg-Gly-Asp-dependent cell attachment.	Homo sapiens (Human)
Brevican	/wiki/Brevican	https://www.uniprot.org/uniprot/Q96GW7	May play a role in the terminally differentiating and the adult nervous system during postnatal development. Could stabilize interactions between hyaluronan (HA) and brain proteoglycans.	Homo sapiens (Human)
Cartilage oligomeric matrix protein	/wiki/Cartilage_oligomeric_matrix_protein	https://www.uniprot.org/uniprot/P49747	May play a role in the structural integrity of cartilage via its interaction with other extracellular matrix proteins such as the collagens and fibronectin. Can mediate the interaction of chondrocytes with the cartilage extracellular matrix through interaction with cell surface integrin receptors. Could play a role in the pathogenesis of osteoarthritis. Potent suppressor of apoptosis in both primary chondrocytes and transformed cells. Suppresses apoptosis by blocking the activation of caspase- and by inducing the IAP family of survival proteins (BIRC, BIRC, BIRC and XIAP). Essential for maintaining a vascular smooth muscle cells (VSMCs) contractile/differentiated phenotype under physiological and pathological stimuli. Maintains this phenotype of VSMCs by interacting with ITGA ()	Homo sapiens (Human)
CCDC80	/wiki/CCDC80	https://www.uniprot.org/uniprot/Q76M96	Promotes cell adhesion and matrix assembly	Homo sapiens (Human)
Cochlin	/wiki/Cochlin	https://www.uniprot.org/uniprot/O43405	Plays a role in the control of cell shape and motility in the trabecular meshwork. Publication	Homo sapiens (Human)
CRISPLD2	/wiki/CRISPLD2	https://www.uniprot.org/uniprot/Q9H0B8	Promotes matrix assembly	Homo sapiens (Human)
Decorin	/wiki/Decorin	https://www.uniprot.org/uniprot/P07585	May affect the rate of fibrils formation.	Homo sapiens (Human)
Dentin sialophosphoprotein	/wiki/Dentin_sialophosphoprotein	https://www.uniprot.org/uniprot/Q9NZW4	DSP may be an important factor in dentinogenesis. DPP may bind high amount of calcium and facilitate initial mineralization of dentin matrix collagen as well as regulate the size and shape of the crystals.	Homo sapiens (Human)
Dermatopontin	/wiki/Dermatopontin	https://www.uniprot.org/uniprot/Q07507	Seems to mediate adhesion by cell surface integrin binding. May serve as a communication link between the dermal fibroblast cell surface and its extracellular matrix environment. Enhances TGFB activity. Inhibits cell proliferation. Accelerates collagen fibril formation, and stabilizes collagen fibrils against low-temperature dissociation ()	Homo sapiens (Human)
DMBT1	/wiki/DMBT1	https://www.uniprot.org/uniprot/Q9UGM3	May be considered as a candidate tumor suppressor gene for brain, lung, esophageal, gastric, and colorectal cancers. May play roles in mucosal defense system, cellular immune defense and epithelial differentiation. May play a role as an opsonin receptor for SFTPD and SPAR in macrophage tissues throughout the body, including epithelial cells lining the gastrointestinal tract. May play a role in liver regeneration. May be an important factor in fate decision and differentiation of transit-amplifying ductular (oval) cells within the hepatic lineage. Required for terminal differentiation of columnar epithelial cells during early embryogenesis. May function as a binding protein in saliva for the regulation of taste sensation. Binds to HIV- envelope protein and has been shown to both inhibit and facilitate viral transmission. Displays a broad calcium-dependent binding spectrum against both Gram-positive and Gram-negative bacteria, suggesting a role in defense against bacterial pathogens. Binds to a range of poly-sulfated and poly-phosphorylated ligands which may explain its broad bacterial-binding specificity. Inhibits cytoinvasion of S.enterica. Associates with the actin cytoskeleton and is involved in its remodeling during regulated exocytosis. Interacts with pancreatic zymogens in a pH-dependent manner and may act as a Golgi cargo receptor in the regulated secretory pathway of the pancreatic acinar cell.	Homo sapiens (Human)
DMP1	/wiki/DMP1	https://www.uniprot.org/uniprot/Q13316	May have a dual function during osteoblast differentiation. In the nucleus of undifferentiated osteoblasts, unphosphorylated form acts as a transcriptional component for activation of osteoblast-specific genes like osteocalcin. During the osteoblast to osteocyte transition phase it is phosphorylated and exported into the extracellular matrix, where it regulates nucleation of hydroxyapatite. Publication	Homo sapiens (Human)
Elastin	/wiki/Elastin	https://www.uniprot.org/uniprot/P15502	Major structural protein of tissues such as aorta and nuchal ligament, which must expand rapidly and recover completely. Molecular determinant of the late arterial morphogenesis, stabilizing arterial structure by regulating proliferation and organization of vascular smooth muscle ()	Homo sapiens (Human)
Extracellular matrix protein 1	/wiki/Extracellular_matrix_protein_1	https://www.uniprot.org/uniprot/Q16610	Involved in endochondral bone formation as negative regulator of bone mineralization. Stimulates the proliferation of endothelial cells and promotes angiogenesis. Inhibits MMP proteolytic activity.	Homo sapiens (Human)
Extracellular matrix protein 2	/wiki/Extracellular_matrix_protein_2	https://www.uniprot.org/uniprot/O94769	Promotes matrix assembly and cell adhesiveness	Homo sapiens (Human)
Fibromodulin	/wiki/Fibromodulin	https://www.uniprot.org/uniprot/Q06828	Affects the rate of fibrils formation. May have a primary role in collagen fibrillogenesis ()	Homo sapiens (Human)
Fibronectin	/wiki/Fibronectin	https://www.uniprot.org/uniprot/P02751	Fibronectins bind cell surfaces and various compounds including collagen, fibrin, heparin, DNA, and actin. Fibronectins are involved in cell adhesion, cell motility, opsonization, wound healing, and maintenance of cell shape. Involved in osteoblast compaction through the fibronectin fibrillogenesis cell-mediated matrix assembly process, essential for osteoblast mineralization. Participates in the regulation of type I collagen deposition by osteoblasts.	Homo sapiens (Human)
HAPLN1	/wiki/HAPLN1	https://www.uniprot.org/uniprot/P10915	Stabilizes the aggregates of proteoglycan monomers with hyaluronic acid in the extracellular cartilage matrix.	Homo sapiens (Human)
Hemicentin 1	/wiki/Hemicentin_1	https://www.uniprot.org/uniprot/Q96RW7	Promotes cleavage furrow maturation during cytokinesis in preimplantation embryos. May play a role in the architecture of adhesive and flexible epithelial cell junctions. May play a role during myocardial remodeling by imparting an effect on cardiac fibroblast migration	Homo sapiens (Human)
Ladinin 1	/wiki/Ladinin_1	https://www.uniprot.org/uniprot/O00515	Anchoring filament protein which is a component of the basement membrane zone	Homo sapiens (Human)
Matrilin-1	/wiki/Matrilin-1	https://www.uniprot.org/uniprot/P21941	Cartilage matrix protein is a major component of the extracellular matrix of non-articular cartilage. It binds to collagen.	Homo sapiens (Human)
Matrilin-2	/wiki/Matrilin-2	https://www.uniprot.org/uniprot/O00339	Involved in matrix assembly	Homo sapiens (Human)
Matrilin-3	/wiki/Matrilin-3	https://www.uniprot.org/uniprot/O15232	Major component of the extracellular matrix of cartilage and may play a role in the formation of extracellular filamentous networks.	Homo sapiens (Human)
Matrix Gla protein	/wiki/Matrix_Gla_protein	https://www.uniprot.org/uniprot/P08493	Associates with the organic matrix of bone and cartilage. Thought to act as an inhibitor of bone formation.	Homo sapiens (Human)
MEPE	/wiki/MEPE	https://www.uniprot.org/uniprot/Q9NQ76	Promotes renal phosphate excretion and inhibits intestinal phosphate absorption (, ). Promotes bone mineralization by osteoblasts and cartilage mineralization by chondrocytes (, , ). Regulates the mineralization of the extracellular matrix of the craniofacial complex, such as teeth, bone and cartilage (). Promotes dental pulp stem cell proliferation and differentiation ()	Homo sapiens (Human)
MFAP4	/wiki/MFAP4	https://www.uniprot.org/uniprot/P55083	Could be involved in calcium-dependent cell adhesion or intercellular interactions. May contribute to the elastic fiber assembly and/or maintenance (). Publication	Homo sapiens (Human)
MXRA5	/wiki/MXRA5	https://www.uniprot.org/uniprot/Q9NR99	In kidney, has anti-inflammatory and anti-fibrotic properties by limiting the induction of chemokines, fibronectin and collagen expression in response to TGB and pro-inflammatory stimuli. Publication	Homo sapiens (Human)
Neurocan	/wiki/Neurocan	https://www.uniprot.org/uniprot/O14594	May modulate neuronal adhesion and neurite growth during development by binding to neural cell adhesion molecules (NG-CAM and N-CAM). Chondroitin sulfate proteoglycan; binds to hyaluronic acid.	Homo sapiens (Human)
Nidogen-1	/wiki/Nidogen-1	https://www.uniprot.org/uniprot/P14543	Sulfated glycoprotein widely distributed in basement membranes and tightly associated with laminin. Also binds to collagen IV and perlecan. It probably has a role in cell-extracellular matrix interactions.	Homo sapiens (Human)
Nidogen-2	/wiki/Nidogen-2	https://www.uniprot.org/uniprot/Q14112	Cell adhesion glycoprotein which is widely distributed in basement membranes. Binds to collagens I and IV, to perlecan and to laminin . Does not bind fibulins. It probably has a role in cell-extracellular matrix interactions.	Homo sapiens (Human)
Osteoglycin	/wiki/Osteoglycin	https://www.uniprot.org/uniprot/P20774	Induces bone formation in conjunction with TGF-beta- or TGF-beta-.	Homo sapiens (Human)
